รหัสทางแยก,ชื่อทางแยกและทิศทาง,Edge_ขาเข้า,วินาทีเริ่มต้น,วินาทีสิ้นสุด,ช่วงเวลา,ประเภทรถ,ปริมาณรถ(คัน/ชม.),แหล่งที่มา
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,25200,32400,เร่งด่วนเช้า,รถจักรยานยนต์,0.914,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,25200,32400,เร่งด่วนเช้า,รถตุ๊กตุ๊ก_สามล้อ,0.028,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,25200,32400,เร่งด่วนเช้า,รถยนต์นั่งส่วนบุคคล,1.406,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,25200,32400,เร่งด่วนเช้า,รถแท็กซี่,0.309,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,25200,32400,เร่งด่วนเช้า,รถตู้,0.084,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดเล็ก,0.056,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดใหญ่,0.084,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก4ล้อ,0.112,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก6ล้อ,0.028,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก10ล้อขึ้นไป,0.008,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,25200,32400,เร่งด่วนเช้า,รถพ่วง_รถกึ่งพ่วง,0.008,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยาน,0.005,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยานยนต์,0.365,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,32400,54000,นอกเวลาเร่งด่วน,รถตุ๊กตุ๊ก_สามล้อ,0.011,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,32400,54000,นอกเวลาเร่งด่วน,รถยนต์นั่งส่วนบุคคล,0.562,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,32400,54000,นอกเวลาเร่งด่วน,รถแท็กซี่,0.123,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,32400,54000,นอกเวลาเร่งด่วน,รถตู้,0.033,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดเล็ก,0.022,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดใหญ่,0.033,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก4ล้อ,0.045,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก6ล้อ,0.011,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก10ล้อขึ้นไป,0.002,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,32400,54000,นอกเวลาเร่งด่วน,รถพ่วง_รถกึ่งพ่วง,0.002,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,54000,64800,เร่งด่วนเย็น,รถจักรยาน,0.011,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,54000,64800,เร่งด่วนเย็น,รถจักรยานยนต์,0.731,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,54000,64800,เร่งด่วนเย็น,รถตุ๊กตุ๊ก_สามล้อ,0.022,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,54000,64800,เร่งด่วนเย็น,รถยนต์นั่งส่วนบุคคล,1.124,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,54000,64800,เร่งด่วนเย็น,รถแท็กซี่,0.247,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,54000,64800,เร่งด่วนเย็น,รถตู้,0.067,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดเล็ก,0.045,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดใหญ่,0.067,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก4ล้อ,0.089,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก6ล้อ,0.022,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก10ล้อขึ้นไป,0.006,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,54000,64800,เร่งด่วนเย็น,รถพ่วง_รถกึ่งพ่วง,0.006,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,25200,32400,เร่งด่วนเช้า,รถจักรยาน,0.029,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,25200,32400,เร่งด่วนเช้า,รถจักรยานยนต์,1.903,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,25200,32400,เร่งด่วนเช้า,รถตุ๊กตุ๊ก_สามล้อ,0.059,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,25200,32400,เร่งด่วนเช้า,รถยนต์นั่งส่วนบุคคล,2.928,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,25200,32400,เร่งด่วนเช้า,รถแท็กซี่,0.644,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,25200,32400,เร่งด่วนเช้า,รถตู้,0.176,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดเล็ก,0.117,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดใหญ่,0.176,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก4ล้อ,0.234,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก6ล้อ,0.059,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก10ล้อขึ้นไป,0.018,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,25200,32400,เร่งด่วนเช้า,รถพ่วง_รถกึ่งพ่วง,0.018,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยาน,0.012,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยานยนต์,0.761,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,32400,54000,นอกเวลาเร่งด่วน,รถตุ๊กตุ๊ก_สามล้อ,0.023,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,32400,54000,นอกเวลาเร่งด่วน,รถยนต์นั่งส่วนบุคคล,1.171,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,32400,54000,นอกเวลาเร่งด่วน,รถแท็กซี่,0.258,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,32400,54000,นอกเวลาเร่งด่วน,รถตู้,0.07,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดเล็ก,0.047,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดใหญ่,0.07,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก4ล้อ,0.094,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก6ล้อ,0.023,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก10ล้อขึ้นไป,0.007,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,32400,54000,นอกเวลาเร่งด่วน,รถพ่วง_รถกึ่งพ่วง,0.007,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,54000,64800,เร่งด่วนเย็น,รถจักรยาน,0.023,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,54000,64800,เร่งด่วนเย็น,รถจักรยานยนต์,1.523,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,54000,64800,เร่งด่วนเย็น,รถตุ๊กตุ๊ก_สามล้อ,0.047,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,54000,64800,เร่งด่วนเย็น,รถยนต์นั่งส่วนบุคคล,2.343,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,54000,64800,เร่งด่วนเย็น,รถแท็กซี่,0.515,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,54000,64800,เร่งด่วนเย็น,รถตู้,0.141,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดเล็ก,0.094,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดใหญ่,0.141,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก4ล้อ,0.187,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก6ล้อ,0.047,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก10ล้อขึ้นไป,0.014,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,54000,64800,เร่งด่วนเย็น,รถพ่วง_รถกึ่งพ่วง,0.014,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,25200,32400,เร่งด่วนเช้า,รถจักรยาน,0.039,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,25200,32400,เร่งด่วนเช้า,รถจักรยานยนต์,2.512,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,25200,32400,เร่งด่วนเช้า,รถตุ๊กตุ๊ก_สามล้อ,0.077,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,25200,32400,เร่งด่วนเช้า,รถยนต์นั่งส่วนบุคคล,3.865,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,25200,32400,เร่งด่วนเช้า,รถแท็กซี่,0.85,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,25200,32400,เร่งด่วนเช้า,รถตู้,0.232,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดเล็ก,0.155,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดใหญ่,0.232,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก4ล้อ,0.309,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก6ล้อ,0.077,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก10ล้อขึ้นไป,0.023,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,25200,32400,เร่งด่วนเช้า,รถพ่วง_รถกึ่งพ่วง,0.023,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยาน,0.015,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยานยนต์,1.005,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,32400,54000,นอกเวลาเร่งด่วน,รถตุ๊กตุ๊ก_สามล้อ,0.03,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,32400,54000,นอกเวลาเร่งด่วน,รถยนต์นั่งส่วนบุคคล,1.546,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,32400,54000,นอกเวลาเร่งด่วน,รถแท็กซี่,0.34,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,32400,54000,นอกเวลาเร่งด่วน,รถตู้,0.093,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดเล็ก,0.062,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดใหญ่,0.093,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก4ล้อ,0.124,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก6ล้อ,0.03,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก10ล้อขึ้นไป,0.009,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,32400,54000,นอกเวลาเร่งด่วน,รถพ่วง_รถกึ่งพ่วง,0.009,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,54000,64800,เร่งด่วนเย็น,รถจักรยาน,0.03,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,54000,64800,เร่งด่วนเย็น,รถจักรยานยนต์,2.01,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,54000,64800,เร่งด่วนเย็น,รถตุ๊กตุ๊ก_สามล้อ,0.062,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,54000,64800,เร่งด่วนเย็น,รถยนต์นั่งส่วนบุคคล,3.092,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,54000,64800,เร่งด่วนเย็น,รถแท็กซี่,0.681,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,54000,64800,เร่งด่วนเย็น,รถตู้,0.185,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดเล็ก,0.124,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดใหญ่,0.185,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก4ล้อ,0.247,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก6ล้อ,0.062,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก10ล้อขึ้นไป,0.019,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,54000,64800,เร่งด่วนเย็น,รถพ่วง_รถกึ่งพ่วง,0.019,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,25200,32400,เร่งด่วนเช้า,รถจักรยาน,0.033,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,25200,32400,เร่งด่วนเช้า,รถจักรยานยนต์,2.132,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,25200,32400,เร่งด่วนเช้า,รถตุ๊กตุ๊ก_สามล้อ,0.066,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,25200,32400,เร่งด่วนเช้า,รถยนต์นั่งส่วนบุคคล,3.28,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,25200,32400,เร่งด่วนเช้า,รถแท็กซี่,0.722,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,25200,32400,เร่งด่วนเช้า,รถตู้,0.197,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดเล็ก,0.131,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดใหญ่,0.197,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก4ล้อ,0.262,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก6ล้อ,0.066,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก10ล้อขึ้นไป,0.02,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,25200,32400,เร่งด่วนเช้า,รถพ่วง_รถกึ่งพ่วง,0.02,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยาน,0.013,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยานยนต์,0.853,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,32400,54000,นอกเวลาเร่งด่วน,รถตุ๊กตุ๊ก_สามล้อ,0.026,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,32400,54000,นอกเวลาเร่งด่วน,รถยนต์นั่งส่วนบุคคล,1.312,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,32400,54000,นอกเวลาเร่งด่วน,รถแท็กซี่,0.288,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,32400,54000,นอกเวลาเร่งด่วน,รถตู้,0.078,ประเมินเพื่อจำลอง_SUMO
